Customer_ID,Customer_name,Recency,Frequency,Monetary,R,F,M,Cluster RFM,Segment 1,Segment 2,Product cluster MBA,Category cluster MBA,CLTV
29,9202f626a17de11fcbb79fff25ce4257,216,2,0.0,2,4,1,0,Hold and improve,At risk,0,2,0.0
34,262ab39bc5eff62d13185f8a7c8d3d29,299,1,2714.06,1,1,5,1,Risky,Hibernating,3,1,998.9456842105263
60,b472184f6929f88ec097af86f9e84d68,192,6,9248.86,3,5,5,2,Loyal,Loyal customers,3,3,365.5343157894737
90,0e29ff9f48e22f17c96336f42cb9a2ee,273,2,3758.75,1,4,5,1,Risky,At risk,0,1,438.17543859649123
111,9124ddc08385be75e97d08323900a0fe,250,4,8137.1,1,5,5,2,Risky,Can't loose,0,3,129.7913875598086
142,01f829aeacceab1a4fac45e00fb2918a,236,1,672.3,2,1,3,0,Hold and improve,Hibernating,0,2,251.62105263157898
175,42bcfc1366d45bf193931157ddf88e92,278,1,0.0,1,1,1,0,Risky,Hibernating,0,2,0.0
203,9ae0316f3aa5999dd0846c5494b7515e,33,6,13287.550000000001,5,5,5,2,Star,Champions,2,3,328.4547368421053
215,97f9b277dca5f3bd1bc37d802f6bd8d4,153,6,5599.9,4,5,5,2,Star,Loyal customers,0,1,268.89624060150385
256,6d752cb6ec8f1b5532abdd8ea87a4fc3,262,1,6299.32,1,1,5,1,Risky,Hibernating,3,3,2323.9545263157897
292,d055e20eb48d431267e78fb9f7468d58,264,1,861.3,1,1,3,0,Risky,Hibernating,0,2,251.62105263157898
294,84fab8fcd4bfa7eadf79636b6539e545,198,2,1549.0,3,4,4,1,Potential loyal,Loyal customers,0,2,94.4842105263158
307,288248dd49fd7a9c00717bcf22c1a22f,202,3,8235.3,3,5,5,2,Loyal,Loyal customers,0,0,391.3263157894737
335,a2e972bc64fd3627ea6b01d24e2bfdd9,257,1,3392.66,1,1,5,1,Risky,Hibernating,3,1,1252.9246315789476
377,ef818ead9d3a5e69e4c7f0500db41450,203,3,3350.6,3,5,5,2,Loyal,Loyal customers,0,1,400.0561403508773
410,08ed6a06ef2cb7e945e3f98060676889,229,2,1540.6,2,4,4,1,Hold and improve,At risk,0,2,276.8842105263158
411,0f88563fafac63196560cfdb58c1e24e,53,11,3562.3,5,5,5,2,Star,Champions,0,2,82.69473684210527
415,90e97bf86d735c0bd256e71b26eaa2ea,228,2,3034.3,2,4,5,1,Hold and improve,At risk,0,0,560.0
418,8665ceb468f50e09f871a67b6be2eb89,102,1,468.5,4,1,3,3,Loyal,Promising,0,2,81.6842105263158
535,91e8dce20fa27bd59d99d5a123ecf00d,213,2,502.2,2,4,3,0,Hold and improve,At risk,0,2,85.55789473684212
538,62707f7fc2078ca95ef87afe26c3a8c8,226,1,1763.1,2,1,4,1,Hold and improve,Hibernating,0,1,643.0315789473685
554,52c3706f16281d8e06ca9efa552955bf,201,2,1405.49,3,4,4,1,Potential loyal,Loyal customers,0,0,164.11621052631585
573,6fa0168c8fd44b7313c70143e13471a2,210,2,4406.2,2,4,5,1,Hold and improve,At risk,0,0,551.9719298245615
585,c43eb915d6494a21cb9228c0bdede16e,83,5,4764.599999999999,5,5,5,2,Star,Champions,0,1,273.740350877193
657,dbd8b2d4ed6e8ade5571cc2c34912ecc,207,1,1124.1,2,1,3,0,Hold and improve,Hibernating,0,2,403.87368421052633
762,0bf3b61a26eb374ad1575d5733eaa98d,127,5,1815.6,4,5,4,2,Loyal,Loyal customers,0,2,108.9122807017544
768,1280c328eb5ca02990d7dac9d5501782,174,1,2296.8,3,1,4,1,Potential loyal,About to sleep,0,1,842.7789473684212
773,404db41b07cb3c058cc519bba86c84a3,125,2,1834.2,4,4,4,3,Loyal,Loyal customers,0,0,334.82105263157894
788,23c09982f1bd6d74a168e6a96ad693f2,117,2,15454.8,4,4,5,2,Loyal,Loyal customers,1,2,2841.6000000000004
793,309ac427db89216a0e70647dc141aeda,20,7,2283.65,5,5,4,2,Star,Champions,0,0,106.02105263157897
794,922afda067ba215ff5a94e500c74d630,89,2,0.0,5,4,1,3,Loyal,Champions,0,2,0.0
838,565d5382ce388722866ee0f4f667bd05,13,2,2743.2,5,4,5,3,Star,Champions,0,2,342.23157894736846
839,a5d9bde1e7fafa068ed939a8eca9e3dd,114,1,3660.3,4,1,5,3,Loyal,Promising,0,2,253.7768421052632
920,6e0e2808792067f02a186450fa58402c,50,1,1021.19,5,1,3,3,Loyal,New customers,0,2,382.2012631578948
961,5909ba46c21c9a9e14927c2d47e7379e,3,1,1232.1,5,1,4,3,Loyal,New customers,0,0,444.2947368421053
980,335bfa70dd0499c4b2b0b9f1790401b8,193,4,2078.24,3,5,4,2,Loyal,Loyal customers,0,0,128.8777142857143
1038,362a875a8219fd8252003c545acffd7c,23,1,476.1,5,1,3,3,Loyal,New customers,0,2,178.18947368421055
1072,dd7218de157220c8f6dbff31d72d5bd1,136,2,1610.0,4,4,4,3,Loyal,Loyal customers,0,2,272.0
1095,99d3c7d83b4f4e2bb411112a5806b714,305,1,851.0,1,1,3,0,Risky,Hibernating,0,2,271.4947368421053
1102,bd9fc543672d2faaa79a28119b87ecfc,300,1,0.0,1,1,1,0,Risky,Hibernating,0,2,0.0
1108,d3bf2971e06d18665a97c33f6bef7b88,300,1,526.0,1,1,3,0,Risky,Hibernating,0,2,171.78947368421055
1110,49db27fb7c9121241b1f3d45d114695f,300,1,1663.0,1,1,4,1,Risky,Hibernating,0,0,545.0105263157895
1132,36addcbe29a19be5d4dbafb6a23bddeb,291,2,1798.0,1,4,4,1,Risky,At risk,0,0,292.5473684210527
1135,8ae127a2081af057fa8eccde056b9cc6,297,1,869.0,1,1,3,0,Risky,Hibernating,0,2,277.5578947368421
1153,b82e7bfa9c2442c5f79fc034eeae6c1d,290,1,2029.86,1,1,4,1,Risky,Hibernating,0,1,668.5844210526316
1209,c9e3a11d666357b571bc2d77df360e32,264,1,0.0,1,1,1,0,Risky,Hibernating,0,2,0.0
1224,2ef8661301bcb93a530521d994132ed9,267,1,2035.0,1,1,4,1,Risky,Hibernating,0,0,329.7684210526316
1229,5008b3aecce6045b08dc9786b15d676b,265,1,1784.0,1,1,4,1,Risky,Hibernating,0,0,585.7684210526317
1234,d1374570385ad50497b3566a2bbf6e35,258,1,0.0,1,1,1,0,Risky,Hibernating,0,2,0.0
1247,88343474eec3a30e7cf52450512b46d2,260,1,115.0,1,1,2,0,Risky,Hibernating,0,2,33.347368421052636
1272,a4edcb111e2003f3a9c08081134f53df,250,1,0.0,1,1,1,0,Risky,Hibernating,0,2,0.0
1285,e409b1a02abe2e6eb9606fb2fdbdbb91,245,1,904.0,1,1,3,0,Risky,Hibernating,0,2,304.5052631578948
1287,9e9f4603ccc815c639f410dfd6ac2aff,245,1,2987.62,1,1,5,1,Risky,Hibernating,3,1,1006.3562105263159
1290,c914e57571b98a61a2d80427a24cfcd4,241,1,0.0,2,1,1,0,Hold and improve,Hibernating,0,2,0.0
1293,f28ac3365e70b4bd4cef670c24a0abbe,244,1,120.0,1,1,2,0,Risky,Hibernating,0,2,40.42105263157896
1295,2a5824248f0384ac22e6d7e32bceb6fd,241,1,0.0,2,1,1,0,Hold and improve,Hibernating,0,2,0.0
1302,9d42f4eb65f941ef92165f1d9e96fa37,241,1,1473.0,2,1,4,1,Hold and improve,Hibernating,0,0,432.5052631578948
1305,08515daf78276b84edb367010c6f8d0e,237,1,0.0,2,1,1,0,Hold and improve,Hibernating,0,2,0.0
1307,69c9cc190657f3636f14caa60f911471,237,1,0.0,2,1,1,0,Hold and improve,Hibernating,0,2,0.0
1343,d728cfe09c6b55ad12a3d722ac47df42,234,1,893.0,2,1,3,0,Hold and improve,Hibernating,0,2,285.64210526315793
1348,4e33210be8432008260d0e06b1790496,230,1,1669.0,2,1,4,1,Hold and improve,Hibernating,0,0,562.1894736842105
1349,cb384389114be8576a76ba0db50a46e9,228,1,178.0,2,1,2,0,Hold and improve,Hibernating,0,2,59.95789473684211
1353,307b7652ba3221d986f44ebd9fdb8c0c,228,1,208.0,2,1,2,0,Hold and improve,Hibernating,0,2,70.06315789473685
1357,60b403305a86144f509ea2e4304093b0,223,1,0.0,2,1,1,0,Hold and improve,Hibernating,0,2,0.0
1387,726f189b3c50ad45d145adbe078de1e2,218,1,94.0,2,1,2,0,Hold and improve,Hibernating,0,2,31.663157894736845
1389,9bbadd1ab9d64436ace5c61ef4b8631d,218,1,221.0,2,1,2,0,Hold and improve,Hibernating,0,2,74.4421052631579
1392,b89b08e84f7780ea288e86ac2048ae58,217,1,1874.0,2,1,4,1,Hold and improve,Hibernating,0,0,631.2421052631579
1408,2ff93161068b934a58f5413bd31ed993,210,1,1552.0,2,1,4,1,Hold and improve,Hibernating,0,0,558.1473684210526
1419,3104d28b27f38b337096d31e7d887bea,201,1,735.0,3,1,3,0,Potential loyal,About to sleep,0,2,298.10526315789474
1420,5c0875599c62fab01b286e098808c245,205,1,347.0,2,1,3,0,Hold and improve,Hibernating,0,2,133.7263157894737
1422,f6b43da73df6bb7b0934fd35e2dba276,205,1,2403.0,2,1,5,1,Hold and improve,Hibernating,0,0,859.9578947368423
1425,e042b14b0805a4958d87e3660579bd92,104,3,635.0,4,5,3,3,Loyal,Loyal customers,0,2,88.14035087719299
1441,78aa987ffe01f147089bcf1ee028185b,195,1,0.0,3,1,1,0,Potential loyal,About to sleep,0,2,0.0
1446,4f4acc5d8c71f5fbf04dace00b5360c8,197,1,173.0,3,1,2,0,Potential loyal,About to sleep,0,2,75.11578947368422
1461,1bd840a3b11197c0b004230e642045b5,132,1,0.0,4,1,1,3,Loyal,Promising,0,2,0.0
1464,a9589402667d1f64471d33ed31b04dcf,178,2,238.0,3,4,2,0,Potential loyal,Loyal customers,0,2,48.505263157894746
1470,6bdad58bbb2b6b770751184ac459a645,187,2,0.0,3,4,1,0,Potential loyal,Loyal customers,0,2,0.0
1473,4c3ab44be3527107ec2c63bacc05a7c6,187,1,0.0,3,1,1,0,Potential loyal,About to sleep,0,2,0.0
1475,b535c4c4bec8d5458d40491f9ae25bd5,191,1,2443.0,3,1,5,1,Potential loyal,About to sleep,0,0,873.4315789473685
1482,0f3d5fa9195ac1d6e26d02dfe94cfa7d,190,1,154.0,3,1,2,0,Potential loyal,About to sleep,0,2,68.71578947368423
1487,101e1ad6d36e7c3b7b79fda68c5d7877,188,1,130.0,3,1,2,0,Potential loyal,About to sleep,0,2,43.78947368421053
1497,e8b4a6775cccb953806bc58aadc4da5c,181,2,2768.62,3,4,5,1,Potential loyal,Loyal customers,3,1,491.557052631579
1502,10522a0eb434b4c8e4e93cb40424c416,184,1,116.0,3,1,2,0,Potential loyal,About to sleep,0,2,55.915789473684214
1509,fd08050da237cd6e8a60b1fbc934ea88,11,1,3078.0,5,1,5,3,Loyal,New customers,0,1,1141.2210526315791
1524,79023c558edf7b37d211f3d5434ff7d9,178,1,0.0,3,1,1,0,Potential loyal,About to sleep,0,2,0.0
1531,29564dbb42111e54e1d313dab90d5509,170,1,0.0,3,1,1,0,Potential loyal,About to sleep,0,2,0.0
1539,e24fb5e59d74d16077a913295cfbe8ec,170,1,0.0,3,1,1,0,Potential loyal,About to sleep,0,2,0.0
1559,408de486d65a845fdad79d0208a222f1,160,1,0.0,3,1,1,0,Potential loyal,About to sleep,0,2,0.0
1562,8598173d0e2e2b189c0820fb29111590,160,1,0.0,3,1,1,0,Potential loyal,About to sleep,0,2,0.0
1565,a26d5554457aaddce4e6d84079fe5b00,157,2,0.0,4,4,1,0,Loyal,Loyal customers,0,2,0.0
1571,dee97a96c070a042b6e6ae0dc7730def,158,1,298.0,4,1,2,0,Loyal,Promising,0,2,94.98947368421054
1593,1a86c4819e645d2eae3e42ba82b0cb7d,139,1,188.0,4,1,2,3,Loyal,Promising,0,2,57.93684210526316
1611,e8de03a33bc17e1a3d676d782196e1bf,125,1,0.0,4,1,1,3,Loyal,Promising,0,2,0.0
1612,ef97183d0dcb23edad2cbd3cfca7591b,125,1,0.0,4,1,1,3,Loyal,Promising,0,2,0.0
1614,09ddfc065388803fb73fe83f9439f150,125,1,0.0,4,1,1,3,Loyal,Promising,0,2,0.0
1624,ea80c5ba480af1f5f575795139fccf69,117,2,707.0,4,4,3,3,Loyal,Loyal customers,0,2,111.49473684210528
1628,d9fd9d96ab13370f1237faa6d1565c5f,119,1,1216.0,4,1,3,3,Loyal,Promising,0,2,379.28421052631586
1631,9f12bc9a3a388540506c56c3deca5598,117,1,0.0,4,1,1,3,Loyal,Promising,0,2,0.0
1634,7d06e41efca85a9d050da7c1e136fcbc,117,1,0.0,4,1,1,3,Loyal,Promising,0,2,0.0
1636,5635b2d80b8b364a524b9f91ad5b7cf2,111,1,0.0,4,1,1,3,Loyal,Promising,0,2,0.0
1645,d66cf3b47574759c0df3601e39b8352b,104,2,0.0,4,4,1,3,Loyal,Loyal customers,0,2,0.0
1652,106f8aa6a28f369f5102920dadb982cd,104,1,0.0,4,1,1,3,Loyal,Promising,0,2,0.0
1664,52da3dfe5755cdd11d02aed978cb1f2b,63,2,1312.0,5,4,4,3,Star,Champions,0,2,230.23157894736843
1665,37fc94c45622cb14a4a4731c20d161a4,76,1,2175.0,5,1,4,3,Loyal,New customers,0,0,717.4736842105265
1671,8d23a2fd2c575206915fd6426080c2c4,81,1,0.0,5,1,1,3,Loyal,New customers,0,2,0.0
1680,53e28288b36acc5c1c2331923dc309bc,74,1,0.0,5,1,1,3,Loyal,New customers,0,2,0.0
1681,2d70f8662b91b84b0f4079b6f21538a9,76,1,2489.0,5,1,5,3,Loyal,New customers,0,1,823.2421052631579
1684,06dab452b0b7b10da613b8e1d850ee28,68,1,1116.0,5,1,3,3,Loyal,New customers,0,2,375.9157894736843
1687,f4da3ca0fd54de2140f1ef6f88ac5c20,69,1,345.0,5,1,2,3,Loyal,New customers,0,2,133.05263157894737
1694,2592d9af775fdc5e130bb8ab2e705db2,64,1,1446.0,5,1,4,3,Loyal,New customers,0,0,262.06315789473683
1695,835adf001233db95d7ad28cb664d5df5,61,1,0.0,5,1,1,3,Loyal,New customers,0,2,0.0
1702,203a5b8aae6a3fe26080868586c167c9,62,1,559.0,5,1,3,3,Loyal,New customers,0,2,206.82105263157897
1704,ca9f51690eefdc8260e937044f612d7f,25,1,4984.0,5,1,5,3,Loyal,New customers,0,1,824.2526315789476
1716,59b7226c7da672aa46db5a5b8fc79a88,46,2,378.0,5,4,3,3,Star,Champions,0,2,72.0842105263158
1741,85e97e67940542f5220d6b0cbb91b25f,19,1,618.0,5,1,3,3,Loyal,New customers,0,2,208.1684210526316
1751,7f7cde82898b07cb9563fd9507e50fb4,18,1,483.5,5,1,3,3,Loyal,New customers,0,2,179.70526315789476
